ShipmentID,Origin,Destination,WeightKG,DistanceKM,DeliveryStatus,ShipmentDate,DeliveryDate,Carrier,CostUSD,ServiceType,Priority
19e72d5c-bd5c-4cbb-b502-0bb20786325c,Chanville,Campbellton,154.5,11268.9,Delayed,2025-05-20,,FedEx,43125.39,Standard,High
21192e06-501f-4e4a-88b8-d3f777cc6c1a,Thomasshire,Robertberg,79.43,11529.4,Delayed,2024-10-22,,Starlinks Express,18804.18,Express,Low
442f93d3-0740-407d-99c7-a935fe2b622f,Allenmouth,West Michael,268.82,12883.5,Delayed,2025-04-21,,Starlinks Express,111237.36,Overnight,High
3d3412ab-1567-4e6f-b874-e17b59d9bb4f,Port Denise,Port Benjamin,732.97,2854.3,Delayed,2024-12-10,,DHL,101587.2,Express,High
17f7f61e-75d5-4578-a3b0-7906bf619461,Anthonyhaven,Littlemouth,980.18,9279.2,Delayed,2024-08-22,,UPS,284735.81,Overnight,High
a56957ff-dc67-4adf-af03-2cce2fd3788f,Adamchester,New Cassandraberg,614.02,1628.5,Cancelled,2025-05-02,,Royal Mail,41352.52,Express,Low
084206b9-7301-4ed8-b8ea-71c876c81613,Port Nicholas,West Stevenside,152.28,2124.8,In Transit,2024-12-24,,Royal Mail,8281.31,Standard,High
650b0bf1-f96d-4051-a4a6-eac1ea7a49a3,West William,Clayside,620.37,4562.9,Delivered,2025-05-11,2025-05-11,DHL,128659.37,Express,Medium
c353a17a-e8ff-4d46-a7a2-51f19d8317f0,Arnoldville,Williamsstad,60.38,7881.3,Cancelled,2025-02-16,,Starlinks Express,7303.69,Standard,Low
48f915b2-ee35-49a2-aa0b-7aa4e40fc0d4,East Brandonfort,North Marcus,814.74,4539.3,Delivered,2024-10-01,2024-10-01,DHL,158210.75,Same Day,Medium
e867381b-01d4-4322-aa42-5c5f5aa2292f,Brewerfurt,Lake Christopher,932.23,150.9,In Transit,2025-04-27,,Royal Mail,2369.81,Same Day,Medium
78e84492-37d7-4cfa-9c37-d5b8342ece76,Crosbymouth,Wallacehaven,609.58,3143.7,Delivered,2025-01-05,2025-01-05,UPS,78223.41,Overnight,Low
ade4d1e3-5654-4622-9738-02293356d28a,New Carlville,Carolynton,602.6,7362.5,Delivered,2025-02-18,2025-02-18,FedEx,116367.68,Overnight,Medium
411c9e80-1af6-4f87-aed1-3cf9b4d9117a,Wagnerborough,Port Denisemouth,415.21,10420.5,Cancelled,2024-10-11,,UPS,97823.84,Express,High
4a8ca9ed-b919-4ae7-b9b7-286f3f493d75,Lake Richardville,Ingramville,732.77,6730.0,Delivered,2024-12-10,2024-12-10,Royal Mail,78501.66,Same Day,High
f1455928-0d3c-4faf-a201-399b6ac21cc8,Port Katrina,Hayleychester,290.82,9831.7,Cancelled,2025-04-27,,Royal Mail,78877.04,Standard,Medium
c751239c-839b-4166-b4ae-ca2069a94b4b,Lake Trevorton,Walterhaven,797.87,425.1,Delivered,2025-02-14,2025-02-14,FedEx,14405.01,Express,Medium
6b94742b-d9a5-4da3-a1af-80e832ebd0c1,New Alanmouth,West Jenniferville,814.89,14193.2,Delayed,2025-04-26,,Royal Mail,454047.48,Standard,High
bd41f49b-f73f-4c86-b018-bfd186d5ca49,Lake Kimberlymouth,East Donald,308.68,11216.7,Delivered,2024-08-28,2024-08-28,UPS,87301.88,Same Day,Low
62a5f926-de78-4597-bfdc-4945038ebf27,Cookbury,Port Chelsea,871.24,9565.9,Delayed,2025-05-30,,Royal Mail,269317.65,Standard,Medium
3b14d4f8-1a21-4d3b-8d7d-34af90dd1992,Lake Jennifer,Jesseside,965.24,2314.7,Delivered,2025-04-04,2025-04-04,Royal Mail,71610.53,Overnight,High
a9ec00f8-003b-4821-978d-ecfb55648059,Ericksonmouth,Jonesfort,176.26,3491.8,Delayed,2025-03-12,,Royal Mail,25547.38,Express,High
0b40cbd6-559f-44a4-a906-8e58ecc606d8,Edwinside,North Mark,501.15,215.8,Delivered,2025-05-31,2025-05-31,Starlinks Express,4953.61,Overnight,High
ce6d6869-bacd-43e9-bd34-9af2800f51b3,Carrieview,South Andrew,396.73,14094.8,In Transit,2025-02-04,,Royal Mail,170472.36,Standard,Medium
d4ee9438-9ca1-46b7-9557-57c068312b5b,Lake Catherine,Marcushaven,164.53,14113.0,In Transit,2025-03-18,,DHL,81780.47,Standard,High
4284c475-f06a-41fc-8dbc-39428f32cdbf,West Markland,Lukefort,377.56,7338.5,In Transit,2025-05-27,,Royal Mail,82487.9,Same Day,High
fdb67e2d-04d8-4df4-8a86-ae10ac39daaa,New Ashlee,Andrewsberg,316.37,415.2,Delayed,2024-08-16,,Royal Mail,3426.24,Same Day,Medium
db91b29c-bea8-464f-84a7-d7349d7b67dc,Kelleyville,Coreyhaven,653.54,9966.3,Delivered,2025-04-21,2025-04-21,Starlinks Express,161917.11,Same Day,Medium
25834ee7-06d0-4971-add1-424d016c6c17,East Madison,Vincentberg,614.46,3460.4,Cancelled,2025-06-15,,UPS,94610.44,Standard,Medium
511a9c24-f459-4f14-b25f-cf553540c13d,Howellville,Youngside,244.39,10181.7,Cancelled,2025-05-12,,UPS,53263.08,Same Day,Medium
ef0a0989-a082-46a7-8482-7a5399863427,Lake Regina,West Philipstad,572.61,2301.6,Delayed,2025-05-27,,Starlinks Express,30625.22,Standard,Low
2d79b210-9829-452a-a4ee-2dd0b6b8c77b,North Matthewmouth,Antoniostad,963.57,10550.1,Delayed,2025-05-11,,FedEx,484265.86,Express,High
d2162900-ce04-4c96-9243-4e943853cf49,Lake Margaretfort,Jeffreyfurt,92.88,962.3,Delayed,2025-06-16,,Royal Mail,1531.1,Express,Low
d114322f-6139-4fc7-a144-919c4e5b09a8,Zacharyton,Swansonfurt,265.9,12609.9,Cancelled,2025-03-02,,Royal Mail,121419.77,Overnight,High
714ea87c-036a-4032-95d7-023105239a56,Port Stevenside,Virginiaville,60.57,13121.7,Delivered,2025-03-20,2025-03-20,Starlinks Express,31205.06,Overnight,Low
9c2b5311-0c69-4116-9b0c-151400aa3dee,Davisstad,Davischester,600.13,2564.0,In Transit,2025-04-24,,Starlinks Express,24590.22,Standard,High
1fd33146-e875-41b8-a003-cc33cc544cc4,East James,West Andrewport,882.16,5259.0,Cancelled,2024-08-01,,UPS,74403.17,Same Day,Medium
7d9ce4aa-ad31-437c-85e2-ed21d0a3993a,East Ronald,Scottside,70.85,4634.6,Cancelled,2025-05-09,,Starlinks Express,5198.98,Standard,Low
b08193bc-eeae-45e5-93a8-f8ae518a357a,Barnesshire,South Jessechester,503.16,6147.4,Delivered,2025-02-20,2025-02-20,UPS,93885.76,Standard,High
6f017793-2993-4e8d-b241-aed8764d9639,Susanside,Mcguirechester,193.2,7436.1,Delivered,2024-12-05,2024-12-05,FedEx,69815.2,Standard,Low
80735ca3-19a5-4c2f-9d77-e7e2189274f3,New Jimside,Robertburgh,602.5,6310.1,In Transit,2025-06-26,,Royal Mail,79249.62,Express,Medium
494393c3-289a-4da7-80de-b7c7cb9c7f86,Gabrielhaven,New Laurenfort,653.77,3740.1,Delivered,2024-12-18,2024-12-18,UPS,98454.02,Express,Medium
00d7798f-e56b-4ad7-9702-1fc305937a72,Hensleyton,Gonzaleshaven,350.5,9669.3,Cancelled,2024-12-17,,UPS,146506.39,Overnight,Medium
d3e301d6-d99f-46c5-a614-a8e762e3c652,Navarrochester,Davidland,779.64,13962.2,In Transit,2025-06-03,,Starlinks Express,278434.23,Standard,Medium
1f3fd94d-dce6-463a-ba2e-de6edb088594,West Anita,Elizabethhaven,271.78,834.3,Cancelled,2025-02-05,,Royal Mail,11242.89,Express,High
0bc46024-4d1b-4d53-9e15-7c8ccb776c2b,South Loganland,Lake Zachary,430.54,3948.3,In Transit,2024-12-30,,DHL,59377.4,Same Day,Medium
4a0bbab0-deda-4dc7-8778-39b1e36457d8,North Lisaberg,East Christinaview,388.55,4490.6,Cancelled,2024-12-07,,Royal Mail,73899.02,Standard,Medium
0395113d-7c6b-454a-a17b-e1086e959be0,South Robert,Brittanytown,29.56,709.2,Delivered,2025-01-05,2025-01-05,Starlinks Express,611.68,Overnight,High
7b887fb9-5835-423c-964b-3ffe6afdd20e,South Jeffrey,Lopezborough,195.57,2844.7,Cancelled,2025-03-17,,FedEx,24151.34,Standard,Low
45efba63-473a-4f6e-90ab-3f3d9b6819c2,Mooreside,Grantbury,886.68,10085.5,In Transit,2024-09-14,,Royal Mail,127682.02,Overnight,Low
ed3d9a91-a711-4286-8bbd-a684b70ff34b,Lake Lisa,Susanport,553.92,9519.8,Delayed,2025-06-18,,Royal Mail,132380.21,Express,High
2722096b-8730-49ae-9285-b1f1e3394217,Annastad,Randybury,618.96,11145.1,Delivered,2024-10-25,2024-10-25,Royal Mail,118509.92,Overnight,Medium
85c05cfb-55c0-4ff9-8a11-5e03d12eb235,North Melissaton,Edwardstown,925.76,14016.7,Cancelled,2025-03-14,,UPS,349402.9,Overnight,High
79c7c658-b389-486a-82cb-b444bb1627db,Haynesmouth,Osbornemouth,932.15,11877.9,Delayed,2025-01-07,,UPS,161995.78,Overnight,Low
4722196e-80fd-45a2-9fdd-a2578131a3ff,North Pamela,Lindaport,784.64,9928.3,In Transit,2025-02-04,,UPS,352812.82,Standard,Medium
184ab10c-78f0-4bce-9d71-883e338de93b,New Claudia,Lewisside,985.16,7010.4,Delayed,2024-07-03,,UPS,86152.85,Express,High
983ac1ae-8d28-4037-88a2-482a86251105,Lake Christopherside,West Melinda,882.72,9201.9,Delayed,2025-02-15,,Starlinks Express,90944.53,Standard,High
0dd82431-cf4e-4036-9479-dee9decc871b,Palmertown,Port Jeffrey,355.87,10021.9,Cancelled,2025-03-03,,Royal Mail,58592.61,Standard,Low
6a56517c-b40e-4c84-94e9-caff0569e5ec,Mcgeeville,West Carlos,928.95,1176.5,Cancelled,2025-05-25,,UPS,12348.67,Same Day,Low
ca4453e5-4de7-456b-9037-a40825603b44,East Robertchester,Port Racheltown,378.56,12057.1,Cancelled,2025-05-18,,Starlinks Express,155791.51,Standard,Medium
5cf9bee5-4f00-4065-86ff-1a0fd081edb7,Lake Samuelport,New Edward,371.08,9508.9,Delayed,2024-10-24,,Starlinks Express,87441.07,Same Day,Low
521ba989-2252-4a64-b634-57fbf5f94e83,Reginaport,North Michaelbury,336.3,10279.8,Cancelled,2025-06-15,,Royal Mail,104039.61,Standard,Medium
51c561fd-5d0b-436d-b9b0-fd1e419d7251,Leonardbury,South Courtneyport,83.15,11070.8,In Transit,2024-11-20,,Starlinks Express,45492.35,Express,High
bba0838c-7bbf-48e3-83b3-d7ef29b1359b,North Christopher,Teresamouth,767.85,14644.2,Delivered,2025-05-13,2025-05-13,Starlinks Express,463346.55,Same Day,High
ebcfe894-28e0-45d6-a19a-44d27e05429c,Melodyland,West Emilyburgh,288.03,450.4,Cancelled,2025-01-29,,UPS,6000.66,Standard,High
74177c82-e070-44a6-b9db-de91c8e7552e,Lake Mckenziemouth,West Terry,624.66,12568.2,Cancelled,2025-03-27,,Starlinks Express,309948.26,Express,Medium
bc942e46-8dc4-418c-a31e-7cba57c43526,South Scotthaven,North Davidshire,87.95,10757.8,Delayed,2024-11-13,,Royal Mail,46741.81,Standard,Medium
e31feda4-9c4c-429b-8395-ca58631c6bb6,South Thomasport,Chaveztown,93.57,796.0,Cancelled,2025-04-13,,Starlinks Express,2095.02,Same Day,High
c65e5a23-d58f-489b-a4a4-90111195491e,Jamesstad,East Michelle,367.45,5468.4,Cancelled,2024-09-26,,FedEx,47513.85,Overnight,High
6ebe7502-360a-48db-b965-5ad5f4da9c8a,Donaldmouth,Blairport,571.86,2589.1,Cancelled,2024-11-11,,Starlinks Express,65920.86,Same Day,High
2150b86b-bbf2-41a0-81da-1f8c5330fd17,West Kellymouth,Sullivanside,847.25,6763.9,In Transit,2025-05-17,,FedEx,240948.14,Express,Low
fe8f3552-588a-4bee-9518-2eb6aef2b10d,Wattsstad,Kimberlyview,704.52,23.4,In Transit,2025-04-14,,FedEx,560.47,Standard,Low
5bf7a011-7a54-460e-a6aa-0cbab23f035f,Port Cheryl,Masonland,782.62,7532.9,Delayed,2024-07-31,,DHL,103002.46,Same Day,Low
4034837c-c3b2-4e6a-a182-417d5ae34fea,Osbornview,New Nicholas,788.62,8412.9,Delayed,2025-01-26,,DHL,128449.6,Overnight,High
49050ae6-6f65-4280-8cbb-1d88ff2e63f9,Davisland,West Rodneytown,723.56,5631.8,Delayed,2024-12-30,,FedEx,86095.54,Same Day,Low
4795495d-ea98-4048-a9a6-8b78540c9e30,Lake Thomas,West Brett,546.01,10983.3,Cancelled,2024-08-18,,UPS,143812.02,Same Day,Medium
d78ef836-8736-462e-b339-60f8f4f5d6b3,Hancockville,West Crystalborough,581.98,12673.5,Delayed,2025-06-29,,DHL,284865.69,Standard,Medium
6454ba50-d775-44ac-af5c-4cf594360e0e,East Andrew,South Jacqueline,321.44,12899.6,Delayed,2025-07-02,,Royal Mail,80000.15,Standard,Medium
55761869-e53d-47ed-a00b-2be5a9bf2e8b,Samanthafurt,Haleyville,830.49,10347.2,Cancelled,2025-04-22,,UPS,278041.35,Standard,Medium
12debf2f-aea4-45b4-940e-4f18cc4eba68,Davidton,Leachfurt,639.48,9354.0,In Transit,2025-03-15,,FedEx,240265.36,Express,High
800abd4b-579a-4f54-8e72-c6ff9fa4ab0b,East Sandrashire,Lake Christinaport,905.63,11066.6,Cancelled,2024-11-09,,Starlinks Express,242748.24,Same Day,Medium
c45d7f3d-b8cf-4644-975e-2491393d2cd4,Lake Herbert,Port Heather,241.4,5953.5,Cancelled,2024-12-27,,Royal Mail,40557.04,Same Day,Medium
f1cc02b8-17f4-4e41-8d06-2a216d658ef7,South Robert,Lake Aliciachester,211.59,1882.3,Cancelled,2025-03-16,,Starlinks Express,16033.25,Express,Low
dc86c8f9-cf28-448b-987a-3c1eb806075a,Aguirrehaven,Noahside,791.5,4808.2,Delivered,2024-07-12,2024-07-12,Royal Mail,180945.6,Same Day,Medium
8109f553-8cf0-4a59-8dd4-4c82b0efcf83,New Michaelstad,West Richard,67.98,7900.7,Delivered,2024-07-28,2024-07-28,UPS,23689.46,Standard,Low
c0154532-e607-4a29-8659-e24212beebe4,New Katherine,East Raymondstad,66.79,1593.3,Delayed,2025-01-04,,DHL,3085.1,Express,High
06e704a5-0fa4-417f-8828-12ca4855bc0f,West Lukeport,Johnathanhaven,130.15,222.5,Cancelled,2024-11-21,,Starlinks Express,558.34,Same Day,Medium
f4ef63bb-af4b-4788-bfa6-bce18582b076,Josephstad,North Sarahmouth,486.79,1552.9,Delayed,2024-12-14,,Royal Mail,36475.97,Express,Low
5939e118-5b78-4406-9a0b-7cb6700c9558,Amandachester,North Roberta,996.0,12663.3,Cancelled,2025-04-15,,FedEx,199080.89,Overnight,Low
e7c5ded2-3fac-460d-89cb-0b408811b340,Port Brandyton,Port Daniel,609.82,1056.1,In Transit,2025-01-16,,UPS,24556.8,Standard,Low
e0cbc432-7466-4bad-9087-e137e78456a2,West Yolanda,Port Jacobfort,89.13,1089.6,Delayed,2025-01-22,,Starlinks Express,4604.87,Same Day,Low
ad64bd0e-47d2-4b67-b362-6e4448883007,West Sherryburgh,South Tiffany,142.93,2490.4,Delayed,2024-07-08,,DHL,10406.69,Standard,High
850e6109-de9e-4743-ab46-e7ddc1eb9190,Anitahaven,South Jenniferland,203.75,11231.0,Delayed,2024-07-03,,UPS,105434.01,Standard,Medium
014a52ab-7147-4852-8091-50e5ebca0527,North Danielfort,Lake Robertstad,959.51,4014.5,Cancelled,2024-10-11,,DHL,153700.12,Overnight,Low
ff4c8a63-6ed4-4faf-9743-05eeb013bd21,New Dawnfort,North Tyler,13.55,2586.8,Cancelled,2024-12-09,,Starlinks Express,796.25,Overnight,Medium
384b00f6-f06f-42dd-b8fd-69b236427127,East Marieberg,Lake Ryan,878.8,1654.9,Delivered,2024-10-14,2024-10-14,Royal Mail,18390.44,Express,High
02f0b205-4756-4272-8f01-b6426f810e6c,Peckmouth,Brownbury,113.4,6267.0,Delivered,2025-04-21,2025-04-21,DHL,32757.64,Same Day,Medium
b6baa22b-ef13-4268-a48c-594739f0bf3d,Bergfort,Johnshire,840.8,4734.5,Delayed,2025-05-22,,UPS,127447.91,Express,Low
a4d7c9bd-9507-486f-b62c-33eb496919c5,Thomasfort,East Meganstad,242.59,2636.2,In Transit,2024-12-20,,Starlinks Express,15507.41,Standard,Low
62024f9b-4570-4407-9a26-278b1e8b9732,Cynthiaport,East Christopherburgh,440.15,7249.7,In Transit,2024-12-19,,UPS,35646.71,Overnight,Low
46fac748-d7b6-4d34-9789-f876c8a01cc6,Port Jonathan,Lake Mathewborough,61.77,4045.8,Delivered,2024-09-12,2024-09-12,Royal Mail,5760.92,Overnight,Low
896aaeb5-96bc-48c7-be08-6d4f84b042d2,North Katie,Angelburgh,293.38,10827.2,Delivered,2025-03-12,2025-03-12,UPS,92376.23,Express,Medium
7c0f345a-b2a6-4c50-91a1-d60bb886af27,Martineztown,Adamsside,562.56,3695.2,Cancelled,2025-03-30,,Starlinks Express,86572.87,Express,Medium
a9f43b84-6f29-4d05-ae1e-7ded22776b8d,Davisview,East Monica,38.88,9876.7,Delivered,2025-06-19,2025-06-19,Starlinks Express,16878.62,Standard,Medium
b9521e45-1bd5-48f1-aac4-c8cc8b4ebe2b,Johntown,Jennifermouth,583.54,4696.0,Delayed,2024-08-04,,DHL,106463.74,Overnight,Low
1eedbb2b-37b4-4ac3-97f7-248b264e0699,Derekhaven,Morrowborough,231.73,3203.2,Cancelled,2025-04-18,,FedEx,21836.96,Express,High
33949fca-c2d6-4fb5-9130-b7a3f20ddf21,New Laurenshire,Lake Katherine,665.3,8772.3,Cancelled,2024-12-24,,DHL,153290.68,Overnight,Low
d72fecc0-0e22-459d-b40b-179d7fac05d3,Marytown,Lake Jennifer,104.41,10366.9,Delivered,2024-08-19,2024-08-19,DHL,32179.13,Same Day,Medium
86f6fdf5-7a23-4b8a-a5d0-d340a79f8bd1,North Marymouth,Smithshire,49.15,1904.7,Delivered,2024-12-26,2024-12-26,Royal Mail,3112.29,Overnight,High
f38fcd94-faac-4412-96fc-294189dd3e8b,Lake Jason,West Charles,843.19,8308.4,In Transit,2024-12-03,,FedEx,183301.42,Same Day,Low
61e9a3f1-221c-4ebb-8806-a25cf9cd251c,Lake Taylormouth,Burnsville,350.7,12616.0,Delivered,2025-01-04,2025-01-04,UPS,58608.32,Overnight,Medium
7ce99fce-17e5-4b2e-857d-40b524d6ee45,Tammyfort,Port Laurafurt,927.55,12365.4,Delayed,2025-04-19,,UPS,218091.58,Express,Medium
5cf6e3e3-18d2-455a-8a96-1c4b63aaa008,South Jillfort,Lake Waynefort,776.85,14312.3,Delivered,2024-12-20,2024-12-20,Royal Mail,394786.54,Same Day,Low
5d1ec82f-7b20-42df-be58-f39f68c6859c,Santosbury,North Jamietown,912.63,2885.6,Delayed,2025-07-03,,Starlinks Express,73426.08,Express,High
945663a1-3533-4994-a451-210474973fa0,Tylermouth,West Ericton,629.3,6469.6,In Transit,2025-05-23,,Royal Mail,114484.59,Overnight,High
eca56d1a-5a91-4a40-9e63-a965f5c6e5e7,New Joshua,Scottport,696.22,490.4,Delivered,2025-01-21,2025-01-21,FedEx,7553.14,Overnight,Low
e12a71e3-d869-481e-83b1-c2f87c514028,Whitebury,North Anna,107.48,1199.0,Delayed,2025-04-07,,UPS,3096.63,Same Day,Medium
bda08af4-084b-41b6-bc58-02ebb3f7fe1f,Porterton,East Wayne,862.95,1697.4,Delayed,2024-07-29,,UPS,29427.67,Standard,High
45112d9b-d346-4e7b-9eef-1c6f8c99449d,Richardmouth,Gonzalesburgh,911.69,14369.5,In Transit,2025-04-08,,FedEx,321448.12,Standard,High
c7df45fd-9bc3-472e-8b88-fb9a9cea308b,Jonesmouth,Patrickborough,592.17,8820.8,Delivered,2024-11-23,2024-11-23,Royal Mail,170947.08,Standard,High
40fa92b5-b91d-4ef5-b297-5d0832d2ca20,Lake Susan,East Deborah,491.46,8836.5,Delivered,2024-11-05,2024-11-05,DHL,83749.52,Overnight,Medium
f6c1ebc0-b56b-47b3-9574-be733b2853ec,North Richard,New Jonathan,749.67,4137.7,Cancelled,2025-01-29,,Royal Mail,149476.43,Standard,High
7c5be389-3a4b-42ec-be4e-b0687aca8382,North Danielborough,New Wayne,227.51,697.1,Delivered,2024-09-22,2024-09-22,UPS,6726.61,Same Day,Low
82cb21da-7724-4f62-8f7c-40902c55dbc1,Sotomouth,Lake Conniestad,416.95,1828.1,Cancelled,2025-05-22,,FedEx,26569.8,Express,High
b781b8bb-ee5d-4d02-9ffd-a9323b049f89,North Julie,Heatherport,591.17,10875.8,Cancelled,2025-06-01,,Royal Mail,302249.03,Same Day,High
498a1fc0-e87f-455e-a246-812336df3b8a,Pittsburgh,West Courtneystad,612.62,6823.5,In Transit,2025-02-10,,Royal Mail,162983.89,Express,Low
9023eccb-e2d2-4fec-816b-ea84ed7dca8f,Lake Jeremyburgh,Lake Ronniechester,494.4,2053.5,Delivered,2024-07-10,2024-07-10,Starlinks Express,27900.06,Overnight,High
65166adc-39a5-461f-93ff-fe5d43c23171,North Jeromeland,Larryfurt,858.71,6825.3,Cancelled,2024-10-18,,DHL,203600.56,Same Day,High
2d6688a8-cac0-4303-baea-a502b6d0d8c4,Timothyport,Allenview,619.05,8909.8,In Transit,2025-03-25,,UPS,226308.76,Overnight,Medium
ce4ebccf-2160-4c91-8d43-b5cc214c67fa,South Taylorhaven,Jasonport,524.57,408.2,In Transit,2024-08-20,,Starlinks Express,8095.02,Overnight,Low
a35c41e4-b7c3-4504-8a90-0bfb54ea7549,Johnsonshire,Kimtown,491.29,692.7,Delayed,2024-09-13,,UPS,9567.55,Express,High
19c6fd5c-1a0d-4cbc-9aa0-e4a80bfe941e,North Mia,Patelburgh,972.77,11973.6,Cancelled,2024-08-23,,Starlinks Express,304468.28,Standard,High
11516dc5-8d2e-4ea5-9421-5ea777a81d7e,Lake Kim,West Stanleybury,607.96,2901.4,In Transit,2025-06-13,,Royal Mail,21774.95,Express,Medium
b7f5bc83-7d0c-4e9c-ba9b-f865f5699c83,West Michael,West Williamshire,92.87,3361.2,Delivered,2024-10-24,2024-10-24,DHL,14642.96,Express,Low
8b18f1c9-4ec9-414d-836c-a9f0dc6a7624,Port Rachelbury,East Amberborough,179.38,11506.6,Cancelled,2024-08-14,,DHL,103014.4,Overnight,High
4aaf6811-78f9-45aa-9acb-55b138212389,Pamstad,Novakmouth,567.59,215.0,Cancelled,2024-08-26,,Starlinks Express,5563.15,Same Day,Low
2c05c747-3d41-49ea-bc91-fdf70f35da4a,South Kaylee,Davisport,970.13,8606.6,In Transit,2024-07-04,,Royal Mail,395606.38,Overnight,Low
27b77d4d-600a-4db4-a1a9-990d64a5f80b,Karenchester,Bennettton,477.3,11464.5,Delivered,2024-09-05,2024-09-05,Starlinks Express,214503.07,Same Day,High
c0bed432-1c24-4af9-a655-24f90f6ecbfe,Barbarashire,Port John,342.29,7036.8,In Transit,2025-04-21,,Royal Mail,36798.59,Overnight,High
888f3188-80b9-4e93-a4e3-1105101e4a7f,Davidberg,Acostaside,435.85,3842.3,Delayed,2024-08-10,,DHL,31408.13,Overnight,High
a79dfbcf-a66c-4556-ae18-a4c8e5e83f2f,South Sherry,Lake Katherinehaven,577.93,13244.4,In Transit,2024-10-11,,FedEx,142393.08,Express,Medium
93af3655-75ce-4323-9b0e-a4ca54c5e180,Kristenland,Codyview,25.65,3205.7,Delayed,2024-11-24,,UPS,2155.5,Same Day,Medium
6d914583-e131-468d-a418-109c8b8cfb34,East Katherinehaven,East Raymondstad,123.48,7672.5,Delayed,2025-01-04,,Royal Mail,19973.67,Overnight,High
e4d25279-ae15-4046-9abb-e23c2ce8b8be,Paulafurt,North Audrey,869.68,4177.9,Cancelled,2025-04-15,,DHL,45842.89,Same Day,Low
43f0dea4-4f29-47fe-8d6d-d0dae569d497,Lake Chloe,West Mirandabury,775.63,10816.6,Delivered,2024-08-02,2024-08-02,DHL,345734.48,Overnight,High
c21cd377-13ca-43dc-b410-e07b9d5e1878,New Ryan,South Erika,585.03,4259.9,Cancelled,2024-10-01,,UPS,42478.51,Overnight,Medium
2c714d3e-af01-4e27-951d-3afda5994bf0,Mackport,Harveyfurt,102.76,6060.8,Delayed,2024-11-10,,Starlinks Express,12959.36,Express,Low
b773962d-523f-4a02-b3a2-e3935b604784,Port Martin,Myersberg,713.09,12021.8,In Transit,2025-06-12,,Starlinks Express,363407.6,Same Day,Medium
c31b38b0-0673-47ca-a91a-e0db8c46eb23,New Victoriaview,North Kristi,601.19,861.1,Cancelled,2025-03-25,,FedEx,7983.7,Standard,High
dfb066f2-8a8e-4d3f-8425-d2cb4ed1a7ce,Danielton,Grantfort,848.71,3700.4,Delivered,2025-05-16,2025-05-16,UPS,148086.9,Express,High
9cd85a81-6d71-4f19-af2d-57a1947005f1,West Sabrinaside,Johnhaven,308.18,4610.1,Delayed,2025-03-13,,DHL,23739.98,Express,High
40c2c31f-dc15-4b51-a41a-6a93986c9068,Lake Christopherview,Lisaport,72.21,13046.0,In Transit,2025-06-24,,Royal Mail,37029.08,Standard,High
759a42a8-36ee-4c55-9896-3a3b5aa78462,West Cynthia,West Jason,789.97,7932.8,Cancelled,2024-11-12,,Royal Mail,283034.9,Same Day,High
9e8ab40f-22ae-4bf4-8814-7e9b499101f2,Nathanfurt,Maryside,871.83,14430.2,Delayed,2025-05-03,,DHL,232471.04,Standard,Medium
091ec8bd-6b7a-4dae-b911-2d7c4d50ead9,East Stephanie,New Alexanderfort,73.89,8581.2,Cancelled,2024-12-20,,FedEx,30043.3,Overnight,Low
b6cb1347-aec6-4e8d-8599-5252e688176f,Stephanieburgh,West James,392.44,1874.3,In Transit,2024-08-25,,Starlinks Express,13082.67,Same Day,Low
1462fe0f-f6ee-4a21-ab3b-1f8c86ad3afd,Arnoldberg,West Deborah,882.04,2853.3,Delivered,2025-04-12,2025-04-12,FedEx,119056.78,Express,Low
3b755341-50eb-4411-b2d1-2dbf298e487d,Amystad,South Samantha,567.86,3845.5,Delivered,2024-10-26,2024-10-26,FedEx,50955.93,Overnight,Low
a50e3e5b-3eb3-4be1-b189-b6827863d332,South Tyler,East Tamaraburgh,539.83,10159.0,Cancelled,2025-06-12,,Starlinks Express,238283.87,Overnight,High
bc0032fc-84f2-43fb-99ff-7dc1783490d1,Melissaside,Lake Bryanhaven,307.83,2346.1,Delivered,2024-09-09,2024-09-09,Starlinks Express,9910.89,Express,Medium
cc89fc0e-c7e3-4076-b9d7-dbdef0025757,Port Zoe,Smithview,283.44,9359.8,Delayed,2024-07-28,,UPS,30308.61,Overnight,High
d6f9cc58-ed37-4532-bf43-23021ee6128e,North Christophermouth,Elizabethchester,739.8,8570.0,In Transit,2025-06-16,,UPS,116671.59,Standard,Low
e0626695-acbe-4fc7-a839-55846297c88e,South Danielleville,Port Susanside,976.05,14704.4,Delayed,2024-09-27,,Starlinks Express,605947.63,Express,High
ae81b9c1-0b08-4e91-9fe6-cdd2051a71c0,Wisebury,Ortizburgh,954.57,2045.7,Delivered,2025-05-24,2025-05-24,Royal Mail,97095.31,Overnight,High
a7f4fa2b-6042-4793-b695-61dab946441e,Lake Jennifer,West Kimberly,415.6,3791.1,Cancelled,2025-04-30,,DHL,77672.95,Same Day,High
9af5881e-ec07-43a7-afb8-40e32bba3954,New Michaelton,Stephenfurt,69.04,10240.6,Delivered,2024-11-07,2024-11-07,Starlinks Express,14677.7,Overnight,High
fcee8c60-b52d-4f54-9267-7dfe93750a7d,Matthewmouth,North Alisonberg,802.88,6045.3,Delivered,2025-07-02,2025-07-02,FedEx,200785.05,Same Day,Medium
